canonical_latex,meaning,your_notation
\times,multiplication,*
\cdot,dot multiplication,
\div,division,
/,fraction slash,/
\frac{a}{b},fraction,a/b
+,addition,
-,subtraction / minus,
\pm,plus-minus,
\mp,minus-plus,
=,equals,
\approx,approximately equal,
\neq,not equal,
<,less than,
>,greater than,
\leq,less than or equal,
\geq,greater than or equal,
\propto,proportional to,
\infty,infinity,
a^b,power / superscript,a**b
a_b,subscript,a_b
\sqrt{},square root,sqrt()
\sqrt[n]{},nth root,
\times 10^{n},scientific notation,
\alpha,alpha,
\beta,beta,
\gamma,gamma,
\delta,delta (lowercase),
\Delta,Delta (change in),
\epsilon,epsilon / permittivity,epsilon
\varepsilon,var-epsilon,
\theta,theta,
\lambda,lambda / linear charge density,
\mu,mu / micro prefix / permeability,
\pi,pi,pi
\rho,rho / resistivity / volume charge density,
\sigma,sigma / conductivity / surface charge density,
\tau,tau / time constant,
\phi,phi / potential / flux,phi
\varphi,var-phi,
\Phi,Phi / flux,phi
\omega,omega / angular frequency,omega
\Omega,Omega / ohm,ohm
\int,integral,
\sum,summation,
\partial,partial derivative,
\nabla,nabla / del,
\vec{},vector,
\hat{},unit vector,
\degree,degree,°
\%,percent,%
\angle,angle,
V,volt,V
A,ampere,A
ohm,ohm (unit),ohm
W,watt,W
J,joule,J
C,coulomb,C
F,farad,F
H,henry,H
T,tesla,T
Wb,weber,Wb
N,newton,N
V/m,volt per meter (electric field),V/m
N/C,newton per coulomb,N/C
Hz,hertz,Hz
s,second,s
m,meter,m
eV,electron volt,eV
p,pico (prefix),p
n,nano (prefix),n
u,micro (prefix; ASCII for mu),
k,kilo (prefix),k
M,mega (prefix),M
G,giga (prefix),G
